InstituteNo,year,institute_type,round_no,quota,pool,institute_short,program_name,program_duration,degree_short,category,opening_rank,closing_rank
14,2019,NIT,7,OS,Female-Only,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,17598,21141
17,2019,NIT,7,OS,Gender-Neutral,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,25893,32063
14,2019,NIT,7,OS,Female-Only,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,14593,18552
17,2019,NIT,7,OS,Gender-Neutral,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,36057,38539
17,2019,NIT,7,OS,Female-Only,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,48370,51494
17,2019,NIT,7,OS,Female-Only,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,47721,49493
19,2019,NIT,7,OS,Gender-Neutral,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,36599,42686
19,2019,NIT,7,OS,Female-Only,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,51535,52188
19,2019,NIT,7,OS,Gender-Neutral,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,34682,38476
19,2019,NIT,7,OS,Female-Only,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,49974,49974
21,2019,NIT,7,OS,Gender-Neutral,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,25942,33262
21,2019,NIT,7,OS,Female-Only,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,39186,42603
21,2019,NIT,7,OS,Gender-Neutral,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,21770,27050
21,2019,NIT,7,OS,Female-Only,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,37401,41730
22,2019,NIT,7,OS,Gender-Neutral,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,30729,31813
22,2019,NIT,7,OS,Female-Only,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,33371,33371
22,2019,NIT,7,OS,Gender-Neutral,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,18850,25044
22,2019,NIT,7,OS,Female-Only,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,34225,34225
23,2019,NIT,7,OS,Gender-Neutral,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,24944,31500
23,2019,NIT,7,OS,Female-Only,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,35168,40020
23,2019,NIT,7,OS,Gender-Neutral,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,17670,24080
23,2019,NIT,7,OS,Female-Only,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,32129,34853
25,2019,NIT,7,OS,Gender-Neutral,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,37932,40006
25,2019,NIT,7,OS,Female-Only,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,50674,50674
25,2019,NIT,7,OS,Gender-Neutral,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,26108,35772
25,2019,NIT,7,OS,Female-Only,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,44908,48202
4,2019,NIT,7,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,37930,40346
4,2019,NIT,7,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,32062,37919
4,2019,NIT,7,OS,Female-Only,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,48243,50859
13,2019,NIT,7,OS,Gender-Neutral,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,18894,30125
13,2019,NIT,7,OS,Female-Only,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,36882,42385
13,2019,NIT,7,OS,Gender-Neutral,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,17068,21256
13,2019,NIT,7,OS,Female-Only,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,32573,35319
13,2019,NIT,7,OS,Gender-Neutral,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,26869,36093
13,2019,NIT,7,OS,Female-Only,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,47151,47967
15,2019,NIT,7,OS,Gender-Neutral,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,18216,25854
15,2019,NIT,7,OS,Female-Only,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,27504,31391
15,2019,NIT,7,OS,Female-Only,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,24566,28744
15,2019,NIT,7,OS,Gender-Neutral,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,23095,31728
15,2019,NIT,7,OS,Female-Only,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,40660,43874
16,2019,NIT,7,OS,Gender-Neutral,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,37761,40273
16,2019,NIT,7,OS,Female-Only,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,48892,48892
16,2019,NIT,7,OS,Gender-Neutral,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,32583,35764
16,2019,NIT,7,OS,Female-Only,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,50862,51682
18,2019,NIT,7,OS,Gender-Neutral,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,40519,42534
18,2019,NIT,7,OS,Female-Only,NIT-Mizoram,Civil Engineering,4 Years,B.Tech,GEN,52821,52821
18,2019,NIT,7,OS,Gender-Neutral,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,33120,39125
18,2019,NIT,7,OS,Female-Only,NIT-Mizoram,Mechanical Engineering,4 Years,B.Tech,GEN,51845,52408
24,2019,NIT,7,OS,Gender-Neutral,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,12981,17939
24,2019,NIT,7,OS,Female-Only,NIT-Rourkela,Civil Engineering,4 Years,B.Tech,GEN,19041,20501
24,2019,NIT,7,OS,Gender-Neutral,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,6540,11825
24,2019,NIT,7,OS,Female-Only,NIT-Rourkela,Mechanical Engineering,4 Years,B.Tech,GEN,13448,19459
26,2019,NIT,7,OS,Gender-Neutral,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,27145,33501
26,2019,NIT,7,OS,Female-Only,NIT-Silchar,Civil Engineering,4 Years,B.Tech,GEN,41037,43901
26,2019,NIT,7,OS,Female-Only,NIT-Silchar,Mechanical Engineering,4 Years,B.Tech,GEN,35615,40936
27,2019,NIT,7,OS,Gender-Neutral,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,36444,43477
27,2019,NIT,7,OS,Female-Only,NIT-Srinagar,Civil Engineering,4 Years,B.Tech,GEN,50723,53013
27,2019,NIT,7,OS,Gender-Neutral,NIT-Srinagar,Mechanical Engineering,4 Years,B.Tech,GEN,31161,38908
27,2019,NIT,7,OS,Female-Only,NIT-Srinagar,Mechanical Engineering,4 Years,B.Tech,GEN,44078,51995
29,2019,NIT,7,OS,Gender-Neutral,NIT-Tiruchirappalli,Civil Engineering,4 Years,B.Tech,GEN,7336,12485
29,2019,NIT,7,OS,Female-Only,NIT-Tiruchirappalli,Civil Engineering,4 Years,B.Tech,GEN,15424,17489
29,2019,NIT,7,OS,Gender-Neutral,NIT-Tiruchirappalli,Mechanical Engineering,4 Years,B.Tech,GEN,3249,5968
29,2019,NIT,7,OS,Female-Only,NIT-Tiruchirappalli,Mechanical Engineering,4 Years,B.Tech,GEN,9591,12533
29,2019,NIT,7,OS,Gender-Neutral,NIT-Tiruchirappalli,Production Engineering,4 Years,B.Tech,GEN,10676,19626
29,2019,NIT,7,OS,Female-Only,NIT-Tiruchirappalli,Production Engineering,4 Years,B.Tech,GEN,13748,21596
30,2019,NIT,7,OS,Gender-Neutral,NIT-Uttarakhand,Civil Engineering,4 Years,B.Tech,GEN,28852,34169
30,2019,NIT,7,OS,Gender-Neutral,NIT-Uttarakhand,Mechanical Engineering,4 Years,B.Tech,GEN,24348,26849
30,2019,NIT,7,OS,Female-Only,NIT-Uttarakhand,Mechanical Engineering,4 Years,B.Tech,GEN,37361,37361
31,2019,NIT,7,OS,Gender-Neutral,NIT-Warangal,Civil Engineering,4 Years,B.Tech,GEN,1375,15698
31,2019,NIT,7,OS,Female-Only,NIT-Warangal,Civil Engineering,4 Years,B.Tech,GEN,14661,21463
31,2019,NIT,7,OS,Gender-Neutral,NIT-Warangal,Mechanical Engineering,4 Years,B.Tech,GEN,6068,9243
31,2019,NIT,7,OS,Female-Only,NIT-Warangal,Mechanical Engineering,4 Years,B.Tech,GEN,13158,17255
12,2020,NIT,6,OS,Gender-Neutral,NIT-Jalandhar,Civil Engineering,4 Years,B.Tech,GEN,22867,34831
12,2020,NIT,6,OS,Female-Only,NIT-Jalandhar,Civil Engineering,4 Years,B.Tech,GEN,40892,47311
12,2020,NIT,6,OS,Gender-Neutral,NIT-Jalandhar,Mechanical Engineering,4 Years,B.Tech,GEN,19898,26438
12,2020,NIT,6,OS,Female-Only,NIT-Jalandhar,Mechanical Engineering,4 Years,B.Tech,GEN,33605,42667
11,2020,NIT,6,OS,Gender-Neutral,NIT-Jaipur,Civil Engineering,4 Years,B.Tech,GEN,9323,28391
11,2020,NIT,6,OS,Female-Only,NIT-Jaipur,Civil Engineering,4 Years,B.Tech,GEN,32953,40417
11,2020,NIT,6,OS,Gender-Neutral,NIT-Jaipur,Mechanical Engineering,4 Years,B.Tech,GEN,1813,17090
11,2020,NIT,6,OS,Female-Only,NIT-Jaipur,Mechanical Engineering,4 Years,B.Tech,GEN,23466,32418
5,2020,NIT,6,OS,Gender-Neutral,NIT-Bhopal,Civil Engineering,4 Years,B.Tech,GEN,24559,31719
5,2020,NIT,6,OS,Female-Only,NIT-Bhopal,Civil Engineering,4 Years,B.Tech,GEN,36924,43993
5,2020,NIT,6,OS,Gender-Neutral,NIT-Bhopal,Mechanical Engineering,4 Years,B.Tech,GEN,17646,23421
5,2020,NIT,6,OS,Female-Only,NIT-Bhopal,Mechanical Engineering,4 Years,B.Tech,GEN,33894,40825
2,2020,NIT,6,OS,Gender-Neutral,NIT-Allahabad,Civil Engineering,4 Years,B.Tech,GEN,11884,23668
2,2020,NIT,6,OS,Female-Only,NIT-Allahabad,Civil Engineering,4 Years,B.Tech,GEN,18499,35353
2,2020,NIT,6,OS,Gender-Neutral,NIT-Allahabad,Mechanical Engineering,4 Years,B.Tech,GEN,10583,15485
2,2020,NIT,6,OS,Female-Only,NIT-Allahabad,Mechanical Engineering,4 Years,B.Tech,GEN,21399,29702
2,2020,NIT,6,OS,Gender-Neutral,NIT-Allahabad,Production and Industrial Engineering,4 Years,B.Tech,GEN,25454,28715
2,2020,NIT,6,OS,Female-Only,NIT-Allahabad,Production and Industrial Engineering,4 Years,B.Tech,GEN,35012,42632
1,2020,NIT,6,OS,Gender-Neutral,NIT-Agartala,Civil Engineering,4 Years,B.Tech,GEN,40054,45385
1,2020,NIT,6,OS,Female-Only,NIT-Agartala,Civil Engineering,4 Years,B.Tech,GEN,52496,57034
1,2020,NIT,6,OS,Gender-Neutral,NIT-Agartala,Engineering Physics,5 Years,Btech + M.Tech (IDD),GEN,24415,40229
1,2020,NIT,6,OS,Gender-Neutral,NIT-Agartala,Mechanical Engineering,4 Years,B.Tech,GEN,23759,37614
1,2020,NIT,6,OS,Female-Only,NIT-Agartala,Mechanical Engineering,4 Years,B.Tech,GEN,48538,53594
1,2020,NIT,6,OS,Gender-Neutral,NIT-Agartala,Production Engineering,4 Years,B.Tech,GEN,41242,49420
1,2020,NIT,6,OS,Female-Only,NIT-Agartala,Production Engineering,4 Years,B.Tech,GEN,53987,58476
6,2020,NIT,6,OS,Gender-Neutral,NIT-Calicut,Civil Engineering,4 Years,B.Tech,GEN,18593,26286
6,2020,NIT,6,OS,Female-Only,NIT-Calicut,Civil Engineering,4 Years,B.Tech,GEN,25304,34751
6,2020,NIT,6,OS,Gender-Neutral,NIT-Calicut,Engineering Physics,4 Years,B.Tech,GEN,9981,16548
6,2020,NIT,6,OS,Female-Only,NIT-Calicut,Engineering Physics,4 Years,B.Tech,GEN,22431,22431
6,2020,NIT,6,OS,Gender-Neutral,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,GEN,11449,15509
6,2020,NIT,6,OS,Female-Only,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,GEN,19837,27867
6,2020,NIT,6,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,22019,31696
6,2020,NIT,6,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,34068,38142
8,2020,NIT,6,OS,Gender-Neutral,NIT-Durgapur,Civil Engineering,4 Years,B.Tech,GEN,27941,34012
8,2020,NIT,6,OS,Female-Only,NIT-Durgapur,Civil Engineering,4 Years,B.Tech,GEN,36342,39807
8,2020,NIT,6,OS,Gender-Neutral,NIT-Durgapur,Mechanical Engineering,4 Years,B.Tech,GEN,15852,25161
8,2020,NIT,6,OS,Female-Only,NIT-Durgapur,Mechanical Engineering,4 Years,B.Tech,GEN,30792,33808
9,2020,NIT,6,OS,Gender-Neutral,NIT-Goa,Civil Engineering,4 Years,B.Tech,GEN,31362,35494
9,2020,NIT,6,OS,Female-Only,NIT-Goa,Civil Engineering,4 Years,B.Tech,GEN,45924,46276
9,2020,NIT,6,OS,Gender-Neutral,NIT-Goa,Mechanical Engineering,4 Years,B.Tech,GEN,23542,26295
9,2020,NIT,6,OS,Female-Only,NIT-Goa,Mechanical Engineering,4 Years,B.Tech,GEN,40358,40566
10,2020,NIT,6,OS,Gender-Neutral,NIT-Hamirpur,Civil Engineering,4 Years,B.Tech,GEN,29368,36331
10,2020,NIT,6,OS,Female-Only,NIT-Hamirpur,Civil Engineering,4 Years,B.Tech,GEN,44534,46503
10,2020,NIT,6,OS,Gender-Neutral,NIT-Hamirpur,Engineering Physics,4 Years,B.Tech,GEN,5671,32012
10,2020,NIT,6,OS,Female-Only,NIT-Hamirpur,Engineering Physics,4 Years,B.Tech,GEN,36843,40077
10,2020,NIT,6,OS,Gender-Neutral,NIT-Hamirpur,Mechanical Engineering,4 Years,B.Tech,GEN,19856,26773
10,2020,NIT,6,OS,Female-Only,NIT-Hamirpur,Mechanical Engineering,4 Years,B.Tech,GEN,35839,42904
14,2020,NIT,6,OS,Gender-Neutral,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,3051,18602
14,2020,NIT,6,OS,Female-Only,NIT-Karnataka-Surathkal,Civil Engineering,4 Years,B.Tech,GEN,20850,24907
14,2020,NIT,6,OS,Gender-Neutral,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,2684,9668
14,2020,NIT,6,OS,Female-Only,NIT-Karnataka-Surathkal,Mechanical Engineering,4 Years,B.Tech,GEN,14776,19546
17,2020,NIT,6,OS,Gender-Neutral,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,43783,45277
17,2020,NIT,6,OS,Female-Only,NIT-Meghalaya,Civil Engineering,4 Years,B.Tech,GEN,46697,50772
17,2020,NIT,6,OS,Gender-Neutral,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,28667,41558
17,2020,NIT,6,OS,Female-Only,NIT-Meghalaya,Mechanical Engineering,4 Years,B.Tech,GEN,50629,50629
19,2020,NIT,6,OS,Gender-Neutral,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,44154,49455
19,2020,NIT,6,OS,Female-Only,NIT-Nagaland,Civil Engineering,4 Years,B.Tech,GEN,54385,58408
19,2020,NIT,6,OS,Gender-Neutral,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,39712,44827
19,2020,NIT,6,OS,Female-Only,NIT-Nagaland,Mechanical Engineering,4 Years,B.Tech,GEN,58018,58980
21,2020,NIT,6,OS,Gender-Neutral,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,22338,40491
21,2020,NIT,6,OS,Female-Only,NIT-Patna,Civil Engineering,4 Years,B.Tech,GEN,44037,48202
21,2020,NIT,6,OS,Gender-Neutral,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,26838,34111
21,2020,NIT,6,OS,Female-Only,NIT-Patna,Mechanical Engineering,4 Years,B.Tech,GEN,37745,42579
22,2020,NIT,6,OS,Gender-Neutral,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,38948,40644
22,2020,NIT,6,OS,Female-Only,NIT-Puducherry,Civil Engineering,4 Years,B.Tech,GEN,40912,40912
22,2020,NIT,6,OS,Gender-Neutral,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,18905,31275
22,2020,NIT,6,OS,Female-Only,NIT-Puducherry,Mechanical Engineering,4 Years,B.Tech,GEN,38947,38947
23,2020,NIT,6,OS,Gender-Neutral,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,29929,37275
23,2020,NIT,6,OS,Female-Only,NIT-Raipur,Civil Engineering,4 Years,B.Tech,GEN,37733,47498
23,2020,NIT,6,OS,Gender-Neutral,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,20575,28571
23,2020,NIT,6,OS,Female-Only,NIT-Raipur,Mechanical Engineering,4 Years,B.Tech,GEN,34325,44185
25,2020,NIT,6,OS,Gender-Neutral,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,43206,47412
25,2020,NIT,6,OS,Female-Only,NIT-Sikkim,Civil Engineering,4 Years,B.Tech,GEN,58174,58174
25,2020,NIT,6,OS,Gender-Neutral,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,36578,42791
25,2020,NIT,6,OS,Female-Only,NIT-Sikkim,Mechanical Engineering,4 Years,B.Tech,GEN,54817,56522
4,2020,NIT,6,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,45085,48956
4,2020,NIT,6,OS,Female-Only,NIT-Arunachal-Pradesh,Civil Engineering,4 Years,B.Tech,GEN,54563,57008
4,2020,NIT,6,OS,Gender-Neutral,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,38285,44834
4,2020,NIT,6,OS,Female-Only,NIT-Arunachal-Pradesh,Mechanical Engineering,4 Years,B.Tech,GEN,48797,54131
16,2020,NIT,6,OS,Gender-Neutral,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,39703,47701
13,2020,NIT,6,OS,Gender-Neutral,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,28979,35441
13,2020,NIT,6,OS,Female-Only,NIT-Jamshedpur,Civil Engineering,4 Years,B.Tech,GEN,41468,47393
13,2020,NIT,6,OS,Gender-Neutral,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,12636,26506
13,2020,NIT,6,OS,Female-Only,NIT-Jamshedpur,Mechanical Engineering,4 Years,B.Tech,GEN,38047,43652
13,2020,NIT,6,OS,Gender-Neutral,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,31177,41208
13,2020,NIT,6,OS,Female-Only,NIT-Jamshedpur,Production and Industrial Engineering,4 Years,B.Tech,GEN,39012,48334
15,2020,NIT,6,OS,Gender-Neutral,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,23492,30397
15,2020,NIT,6,OS,Female-Only,NIT-Kurukshetra,Civil Engineering,4 Years,B.Tech,GEN,35027,41723
15,2020,NIT,6,OS,Gender-Neutral,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,14160,20179
15,2020,NIT,6,OS,Female-Only,NIT-Kurukshetra,Mechanical Engineering,4 Years,B.Tech,GEN,31017,36627
15,2020,NIT,6,OS,Gender-Neutral,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,26718,39726
15,2020,NIT,6,OS,Female-Only,NIT-Kurukshetra,Production and Industrial Engineering,4 Years,B.Tech,GEN,40796,43854
16,2020,NIT,6,OS,Female-Only,NIT-Manipur,Civil Engineering,4 Years,B.Tech,GEN,56408,56408
16,2020,NIT,6,OS,Gender-Neutral,NIT-Manipur,Mechanical Engineering,4 Years,B.Tech,GEN,39235,42845
